movieId,title,genres
62956,Futurama: Bender's Game (2008),Comedy
62956,Futurama: Bender's Game (2008),Fantasy
62956,Futurama: Bender's Game (2008),Sci-Fi
62999,Madagascar: Escape 2 Africa (2008),Action
62999,Madagascar: Escape 2 Africa (2008),Adventure
62999,Madagascar: Escape 2 Africa (2008),Animation
62999,Madagascar: Escape 2 Africa (2008),Children
62999,Madagascar: Escape 2 Africa (2008),Comedy
62999,Madagascar: Escape 2 Africa (2008),IMAX
63062,Changeling (2008),Crime
63062,Changeling (2008),Drama
63062,Changeling (2008),Mystery
63072,"Road, The (2009)",Adventure
63072,"Road, The (2009)",Drama
63072,"Road, The (2009)",Thriller
63082,Slumdog Millionaire (2008),Crime
63082,Slumdog Millionaire (2008),Drama
63082,Slumdog Millionaire (2008),Romance
63113,Quantum of Solace (2008),Action
63113,Quantum of Solace (2008),Adventure
63113,Quantum of Solace (2008),Thriller
63131,Role Models (2008),Comedy
63179,Tokyo! (2008),Drama
63239,Cinderella (1997),Children
63239,Cinderella (1997),Fantasy
63239,Cinderella (1997),Musical
63239,Cinderella (1997),Romance
63276,Crows Zero (Kurôzu zero) (2007),Action
63393,Camp Rock (2008),Comedy
63393,Camp Rock (2008),Musical
63393,Camp Rock (2008),Romance
63436,Saw V (2008),Crime
63436,Saw V (2008),Horror
63436,Saw V (2008),Thriller
63479,Sex Drive (2008),Comedy
63481,Soul Men (2008),Comedy
63481,Soul Men (2008),Musical
63515,The Island (2006),Drama
63515,The Island (2006),Mystery
63540,Beverly Hills Chihuahua (2008),Adventure
63540,Beverly Hills Chihuahua (2008),Children
63540,Beverly Hills Chihuahua (2008),Comedy
63629,Fanny (1961),Drama
63629,Fanny (1961),Romance
63808,"Class, The (Entre les murs) (2008)",Drama
63826,Splinter (2008),Action
63826,Splinter (2008),Horror
63826,Splinter (2008),Thriller
63836,"Manson Family, The (2003)",Crime
63836,"Manson Family, The (2003)",Drama
63836,"Manson Family, The (2003)",Horror
63853,Australia (2008),Adventure
63853,Australia (2008),Drama
63853,Australia (2008),War
63853,Australia (2008),Western
63859,Bolt (2008),Action
63859,Bolt (2008),Adventure
63859,Bolt (2008),Animation
63859,Bolt (2008),Children
63859,Bolt (2008),Comedy
63876,Milk (2008),Drama
63992,Twilight (2008),Drama
63992,Twilight (2008),Fantasy
63992,Twilight (2008),Romance
63992,Twilight (2008),Thriller
64030,Transporter 3 (2008),Action
64030,Transporter 3 (2008),Adventure
64030,Transporter 3 (2008),Crime
64030,Transporter 3 (2008),Thriller
64032,Four Christmases (2008),Comedy
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",War
64114,Fireproof (2008),Drama
64114,Fireproof (2008),Romance
64116,Igor (2008),Animation
64116,Igor (2008),Comedy
64153,"Devil's Chair, The (2006)",Horror
64197,Hunger (2008),Drama
64229,Cadillac Records (2008),Drama
64229,Cadillac Records (2008),Musical
64249,Shrek the Halls (2007),Adventure
64249,Shrek the Halls (2007),Animation
64249,Shrek the Halls (2007),Comedy
64249,Shrek the Halls (2007),Fantasy
64278,"Pervert's Guide to Cinema, The (2006)",Documentary
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Comedy
64321,"Friend of Mine, A (Ein Freund von mir) (2006)",Comedy
64321,"Friend of Mine, A (Ein Freund von mir) (2006)",Drama
64338,Gypsy (1993),Comedy
64338,Gypsy (1993),Drama
64338,Gypsy (1993),Musical
64497,"Day the Earth Stood Still, The (2008)",Drama
64497,"Day the Earth Stood Still, The (2008)",Sci-Fi
64497,"Day the Earth Stood Still, The (2008)",Thriller
64497,"Day the Earth Stood Still, The (2008)",IMAX
64499,Che: Part One (2008),Drama
64499,Che: Part One (2008),War
64501,Che: Part Two (2008),Drama
64501,Che: Part Two (2008),War
64508,Starship Troopers 3: Marauder (2008),Action
64508,Starship Troopers 3: Marauder (2008),Sci-Fi
64508,Starship Troopers 3: Marauder (2008),War
64575,Doubt (2008),Drama
64575,Doubt (2008),Mystery
64614,Gran Torino (2008),Crime
64614,Gran Torino (2008),Drama
64620,Frost/Nixon (2008),Drama
64622,"Reader, The (2008)",Drama
64622,"Reader, The (2008)",Romance
64660,Waiter (Ober) (2006),Comedy
64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action
64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Adventure
64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Animation
64701,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),Drama
64701,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),Mystery
64716,Seven Pounds (2008),Drama
64839,"Wrestler, The (2008)",Drama
64900,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",Action
64900,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",Adventure
64900,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",Fantasy
64900,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",Horror
64900,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",Romance
64957,"Curious Case of Benjamin Button, The (2008)",Drama
64957,"Curious Case of Benjamin Button, The (2008)",Fantasy
64957,"Curious Case of Benjamin Button, The (2008)",Mystery
64957,"Curious Case of Benjamin Button, The (2008)",Romance
64969,Yes Man (2008),Comedy
64983,Valkyrie (2008),Drama
64983,Valkyrie (2008),Thriller
64983,Valkyrie (2008),War
64990,Pete Seeger: The Power of Song (2007),Documentary
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Drama
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Romance
64997,War of the Worlds (2005),Action
64997,War of the Worlds (2005),Sci-Fi
65037,Ben X (2007),Drama
65088,Bedtime Stories (2008),Adventure
65088,Bedtime Stories (2008),Children
65088,Bedtime Stories (2008),Comedy
65126,Choke (2008),Comedy
65126,Choke (2008),Drama
65130,Revolutionary Road (2008),Drama
65130,Revolutionary Road (2008),Romance
65133,Blackadder Back & Forth (1999),Comedy
65135,Blackadder's Christmas Carol (1988),Comedy
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
65193,Wild Child (2008),Drama
65193,Wild Child (2008),Romance
65216,Defiance (2008),Drama
65216,Defiance (2008),Thriller
65216,Defiance (2008),War
65230,Marley & Me (2008),Comedy
65230,Marley & Me (2008),Drama
65259,Involuntary (De ofrivilliga) (2008),Drama
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure
65261,Ponyo (Gake no ue no Ponyo) (2008),Animation
65261,Ponyo (Gake no ue no Ponyo) (2008),Children
65261,Ponyo (Gake no ue no Ponyo) (2008),Fantasy
65310,Poultrygeist: Night of the Chicken Dead (2006),Comedy
65310,Poultrygeist: Night of the Chicken Dead (2006),Horror
65310,Poultrygeist: Night of the Chicken Dead (2006),Musical
65418,Wendy and Lucy (2008),Drama
65465,Last Chance Harvey (2008),Drama
65465,Last Chance Harvey (2008),Romance
65514,Ip Man (2008),Action
65514,Ip Man (2008),Drama
65514,Ip Man (2008),War
65552,Replicant (2001),Action
65552,Replicant (2001),Sci-Fi
65552,Replicant (2001),Thriller
65567,Passengers (2008),Drama
65567,Passengers (2008),Mystery
65567,Passengers (2008),Thriller
65577,"Tale of Despereaux, The (2008)",Adventure
65577,"Tale of Despereaux, The (2008)",Animation
65577,"Tale of Despereaux, The (2008)",Children
65577,"Tale of Despereaux, The (2008)",Comedy
65577,"Tale of Despereaux, The (2008)",Fantasy
65585,Bride Wars (2009),Comedy
65585,Bride Wars (2009),Romance
65601,My Bloody Valentine 3-D (2009),Horror
65601,My Bloody Valentine 3-D (2009),Thriller
65638,Aspen (1991),Documentary
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Thriller
65665,Hamlet (2000),Drama
65682,Underworld: Rise of the Lycans (2009),Action
65682,Underworld: Rise of the Lycans (2009),Fantasy
65682,Underworld: Rise of the Lycans (2009),Horror
65682,Underworld: Rise of the Lycans (2009),Thriller
65685,Inkheart (2008),Adventure
65685,Inkheart (2008),Fantasy
65802,Paul Blart: Mall Cop (2009),Action
65802,Paul Blart: Mall Cop (2009),Comedy
65802,Paul Blart: Mall Cop (2009),Crime
65982,Outlander (2008),Action
65982,Outlander (2008),Adventure
65982,Outlander (2008),Sci-Fi
66019,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)",Documentary
66066,"Grudge 3, The (2009)",Horror
66090,Eden Lake (2008),Horror
66090,Eden Lake (2008),Thriller
66097,Coraline (2009),Animation
66097,Coraline (2009),Fantasy
66097,Coraline (2009),Thriller
66130,Chocolate (2008),Action
66130,Chocolate (2008),Drama
66171,Push (2009),Sci-Fi
66171,Push (2009),Thriller
66198,"International, The (2009)",Drama
66198,"International, The (2009)",Thriller
66200,Two Lovers (2008),Drama
66200,Two Lovers (2008),Romance
66203,He's Just Not That Into You (2009),Comedy
66203,He's Just Not That Into You (2009),Drama
66203,He's Just Not That Into You (2009),Romance
66246,Numbskull Emptybrook (Uuno Turhapuro) (1973),Comedy
66297,Futurama: Into the Wild Green Yonder (2009),Action
66297,Futurama: Into the Wild Green Yonder (2009),Animation
66297,Futurama: Into the Wild Green Yonder (2009),Comedy
66297,Futurama: Into the Wild Green Yonder (2009),Sci-Fi
66310,Frontière(s) (2007),Drama
66310,Frontière(s) (2007),Horror
66310,Frontière(s) (2007),Thriller
66317,Comet in Moominland (1992),Adventure
66317,Comet in Moominland (1992),Animation
66317,Comet in Moominland (1992),Fantasy
66335,Afro Samurai: Resurrection (2009),Animation
66371,Departures (Okuribito) (2008),Drama
66427,My Name Is Bruce (2007),Comedy
66427,My Name Is Bruce (2007),Horror
66509,Funny People (2009),Comedy
66509,Funny People (2009),Drama
66544,Nuremberg (2000),Drama
66544,Nuremberg (2000),War
66596,Mystery Team (2009),Comedy
66596,Mystery Team (2009),Crime
66596,Mystery Team (2009),Mystery
66659,Tyler Perry's Madea Goes to Jail (2009),Comedy
66659,Tyler Perry's Madea Goes to Jail (2009),Crime
66659,Tyler Perry's Madea Goes to Jail (2009),Drama
66665,Away We Go (2009),Comedy
66665,Away We Go (2009),Drama
66665,Away We Go (2009),Romance
66686,"Unsuspected, The (1947)",Drama
66686,"Unsuspected, The (1947)",Film-Noir
66686,"Unsuspected, The (1947)",Thriller
66744,"Divo, Il (2008)",Drama
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Adventure
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Comedy
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Western
66798,"Pink Panther 2, The (2009)",Adventure
66798,"Pink Panther 2, The (2009)",Comedy
66798,"Pink Panther 2, The (2009)",Mystery
66808,Far Cry (2008),Action
66808,Far Cry (2008),Adventure
66808,Far Cry (2008),Drama
66915,Rock-A-Doodle (1991),Adventure
66915,Rock-A-Doodle (1991),Animation
66915,Rock-A-Doodle (1991),Children
66915,Rock-A-Doodle (1991),Musical
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy
66934,Dr. Horrible's Sing-Along Blog (2008),Drama
66934,Dr. Horrible's Sing-Along Blog (2008),Musical
66934,Dr. Horrible's Sing-Along Blog (2008),Sci-Fi
67087,"I Love You, Man (2009)",Comedy
67193,Duplicity (2009),Crime
67193,Duplicity (2009),Romance
67193,Duplicity (2009),Thriller
67197,Knowing (2009),Action
67197,Knowing (2009),Drama
67197,Knowing (2009),Mystery
67197,Knowing (2009),Sci-Fi
67197,Knowing (2009),Thriller
67252,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Drama
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Mystery
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Thriller
67267,Sunshine Cleaning (2008),Comedy
67267,Sunshine Cleaning (2008),Drama
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Animation
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Children
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Comedy
67361,Echelon Conspiracy (2009),Action
67361,Echelon Conspiracy (2009),Mystery
67361,Echelon Conspiracy (2009),Thriller
67408,Monsters vs. Aliens (2009),Animation
67408,Monsters vs. Aliens (2009),Sci-Fi
67408,Monsters vs. Aliens (2009),IMAX
67429,Sita Sings the Blues (2008),Animation
67429,Sita Sings the Blues (2008),Musical
67504,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
67508,"Baader Meinhof Komplex, Der (2008)",Action
67508,"Baader Meinhof Komplex, Der (2008)",Crime
67508,"Baader Meinhof Komplex, Der (2008)",Drama
67508,"Baader Meinhof Komplex, Der (2008)",Thriller
67665,Anvil! The Story of Anvil (2008),Documentary
67665,Anvil! The Story of Anvil (2008),Musical
67695,Observe and Report (2009),Action
67695,Observe and Report (2009),Comedy
67734,Adventureland (2009),Comedy
67734,Adventureland (2009),Drama
67788,Confessions of a Shopaholic (2009),Comedy
67788,Confessions of a Shopaholic (2009),Romance
67799,The Butterfly Effect 3: Revelations (2009),Drama
67799,The Butterfly Effect 3: Revelations (2009),Fantasy
67799,The Butterfly Effect 3: Revelations (2009),Sci-Fi
67799,The Butterfly Effect 3: Revelations (2009),Thriller
67867,Dragonball Evolution (2009),Action
67867,Dragonball Evolution (2009),Adventure
67867,Dragonball Evolution (2009),Fantasy
67867,Dragonball Evolution (2009),Sci-Fi
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Crime
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Drama
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Thriller
67957,Superstar: The Karen Carpenter Story (1988),Drama
67957,Superstar: The Karen Carpenter Story (1988),Musical
67997,In the Loop (2009),Comedy
68073,Pirate Radio (2009),Comedy
68073,Pirate Radio (2009),Drama
68099,Apollo 13: To the Edge and Back (1994),Documentary
68135,17 Again (2009),Comedy
68135,17 Again (2009),Drama
68137,Nana (2005),Drama
68157,Inglourious Basterds (2009),Action
68157,Inglourious Basterds (2009),Drama
68157,Inglourious Basterds (2009),War
68159,State of Play (2009),Crime
68159,State of Play (2009),Drama
68159,State of Play (2009),Thriller
68194,"Damned United, The (2009)",Drama
68205,Crank: High Voltage (2009),Action
68205,Crank: High Voltage (2009),Comedy
68205,Crank: High Voltage (2009),Crime
68237,Moon (2009),Drama
68237,Moon (2009),Mystery
68237,Moon (2009),Sci-Fi
68237,Moon (2009),Thriller
68269,"Young Victoria, The (2009)",Drama
68269,"Young Victoria, The (2009)",Romance
68319,X-Men Origins: Wolverine (2009),Action
68319,X-Men Origins: Wolverine (2009),Sci-Fi
68319,X-Men Origins: Wolverine (2009),Thriller
68324,"Girlfriend Experience, The (2009)",Drama
68347,Sin Nombre (2009),Crime
68347,Sin Nombre (2009),Drama
68347,Sin Nombre (2009),Thriller
68358,Star Trek (2009),Action
68358,Star Trek (2009),Adventure
68358,Star Trek (2009),Sci-Fi
68358,Star Trek (2009),IMAX
68444,"Great Buck Howard, The (2008)",Comedy
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Drama
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),War
68536,Stanley Kubrick: A Life in Pictures (2001),Documentary
68554,Angels & Demons (2009),Crime
68554,Angels & Demons (2009),Drama
68554,Angels & Demons (2009),Mystery
68554,Angels & Demons (2009),Thriller
68614,"Seduction of Joe Tynan, The (1979)",Drama
68659,Fanboys (2009),Adventure
68659,Fanboys (2009),Comedy
68659,Fanboys (2009),Drama
68791,Terminator Salvation (2009),Action
68791,Terminator Salvation (2009),Adventure
68791,Terminator Salvation (2009),Sci-Fi
68791,Terminator Salvation (2009),Thriller
68793,Night at the Museum: Battle of the Smithsonian (2009),Action
68793,Night at the Museum: Battle of the Smithsonian (2009),Comedy
68793,Night at the Museum: Battle of the Smithsonian (2009),IMAX
68835,Were the World Mine (2008),Adventure
68835,Were the World Mine (2008),Fantasy
68835,Were the World Mine (2008),Musical
68835,Were the World Mine (2008),Romance
68838,Every Little Step (2008),Documentary
68848,"Brothers Bloom, The (2008)",Adventure
68848,"Brothers Bloom, The (2008)",Comedy
68848,"Brothers Bloom, The (2008)",Crime
68848,"Brothers Bloom, The (2008)",Romance
68872,Paisan (Paisà) (1946),Drama
68872,Paisan (Paisà) (1946),War
68884,Shall We Kiss? (Un baiser s'il vous plait) (2007),Comedy
68884,Shall We Kiss? (Un baiser s'il vous plait) (2007),Romance
68901,Chop Shop (2007),Drama
68932,"Soloist, The (2009)",Drama
68932,"Soloist, The (2009)",Musical
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Animation
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Mystery
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Sci-Fi
68952,Drag Me to Hell (2009),Comedy
68952,Drag Me to Hell (2009),Horror
68954,Up (2009),Adventure
68954,Up (2009),Animation
68954,Up (2009),Children
68954,Up (2009),Drama
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Adventure
